YER072W	5	302804	303193
YER073W	5	304027	305589
YER074W	5	306319	307192
YER074W-A	5	307649	308119
YER075C	5	311195	308409
YER076C	5	313494	312586
YER076W-A	5	313386	313733
YER077C	5	316596	314530
YER078C	5	318338	316803
YER078W-A	5	318642	318806
YER079C-A	5	320236	319898
YER079W	5	318916	319548
YER080W	5	319959	321842
YER081W	5	322682	324091
YER082C	5	325932	324268
YER083C	5	327027	326170
YER084W	5	327061	327447
YER084W-A	5	327594	328106
YER085C	5	328136	327615
YER086W	5	328473	330203
YER087C-A	5	332364	331813
YER087C-B	5	332826	332578
YER087W	5	330572	332302
YER088C	5	335184	333172
YER088C-A	5	336015	335692
YER088W-B	5	335923	336069
YER089C	5	337336	335942
YER090C-A	5	338407	338318
YER090W	5	337945	339468
YER091C	5	342163	339860
YER091C-A	5	342607	342386
YER092W	5	342851	343228
YER093C	5	347608	343316
YER093C-A	5	348396	347908
YER094C	5	349342	348725
YER095W	5	349976	351178
YER096W	5	351694	353232
YER097W	5	355136	355465
YER098W	5	355462	357726
YER099C	5	359057	358101
YER100W	5	359558	360310
YER101C	5	361790	360498
YER102W	5	363096	363698
YER103W	5	364585	366513
YER104W	5	366798	367424
YER105C	5	372009	367834
YER106W	5	372322	373230
YER107C	5	374541	373444
YER107W-A	5	374390	374710
YER109C	5	377610	375211
YER110C	5	382099	378758
YER111C	5	385872	382591
YER112W	5	387228	387791
YER113C	5	390048	387928
YER114C	5	393708	390586
YER115C	5	394863	394288
YER116C	5	396168	395344
YER117W	5	396765	397649
YER118C	5	399051	397948
YER119C	5	400838	399492
YER119C-A	5	401234	400863
YER120W	5	401131	401865
YER121W	5	402371	402715
YER122C	5	404348	402867
YER123W	5	404809	406383
YER124C	5	409059	407338
YER125W	5	410185	412614
YER126C	5	414175	413390
YER127W	5	414477	415550
YER128W	5	415855	416466
YER129W	5	417277	420705
YER130C	5	422442	421111
YER131W	5	423948	424307
YER132C	5	430445	425184
YER133W	5	432491	433954
YER133W-A	5	437187	437528
YER134C	5	437799	437263
YER135C	5	438340	437948
YER136W	5	439612	440967
YER137C	5	441815	441369
YER137C-A	5	449020	447698
YER137W-A	5	441571	441876
YER138C	5	449020	443752
YER138W-A	5	449470	449574
YER139C	5	451238	450558
YER140W	5	451560	453230
YER141W	5	453454	454914
YER142C	5	456031	455141
YER143W	5	456314	457600
YER144C	5	460218	457801
YER145C	5	461735	460521
YER145C-A	5	462818	462381
YER146W	5	462580	462861
YER147C	5	464837	462963
YER147C-A	5	465608	465198
YER148W	5	465298	466020
YER148W-A	5	466180	466758
YER149C	5	467465	466203
YER150W	5	468365	468811
YER151C	5	472419	469681
YER152C	5	473983	472652
YER152W-A	5	473480	474046
YER153C	5	474800	474036
YER154W	5	475015	476223
YER155C	5	482843	476340
YER156C	5	484336	483320
YER157W	5	484783	487188
YER158C	5	490573	488852
YER158W-A	5	491482	491697
YER159C	5	491953	491525
YER159C-A	5	498119	496797
YER160C	5	498119	492851
YER161C	5	500343	499342
YER162C	5	502889	500625
YER163C	5	503777	503079
YER164W	5	505387	509793
YER165C-A	5	512978	512622
YER165W	5	510368	512101
YER166W	5	512739	517454
YER167W	5	518211	520766
YER168C	5	522664	521024
YER169W	5	523364	525754
YER170W	5	525969	526646
YER171W	5	527077	529413
YER172C	5	536016	529525
YER172C-A	5	536650	536270
YER173W	5	536295	538274
YER174C	5	539163	538429
YER175C	5	540358	539459
YER175W-A	5	540645	540809
YER176W	5	541685	545050
YER177W	5	545606	546409
YER178W	5	546812	548074
YER179W	5	548416	549512
YER180C	5	550522	549719
YER180C-A	5	551117	550860
YER181C	5	551791	551468
YER182W	5	552520	553254
YER183C	5	553964	553329
YER184C	5	558675	556291
YER185W	5	559449	560360
YER186C	5	562620	561700
YER187W	5	566225	566650
YER188C-A	5	569902	569603
YER188W	5	568035	568754
YER189W	5	571150	571518
YER190C-A	5	575374	574799
YER190C-B	5	576157	575675
YER190W	5	571475	576520
YERCdelta10	5	288060	287743
YERCdelta14	5	431818	431486
YERCdelta15	5	435443	435124
YERCdelta16	5	436273	435942
YERCdelta19	5	443729	443393
YERCdelta20	5	449316	448980
YERCdelta23	5	492828	492690
YERCdelta24	5	498416	498079
YERCdelta26	5	552262	552035
YERCdelta8	5	249108	249330
YERComega1	5	564019	563923
YERCsigma1	5	250269	249929
YERCsigma2	5	354913	354847
YERCsigma3	5	434967	434627
YERCtau2	5	354726	354356
YERCtau3	5	436601	436275
YERCTy1-1	5	449316	443393
YERCTy1-2	5	498416	492690
YERWdelta11	5	312270	312441
YERWdelta12	5	353395	353731
YERWdelta13	5	354132	354846
YERWdelta17	5	442730	443068
YERWdelta21	5	444830	445135
YERWdelta22	5	487829	488160
YERWdelta25	5	551437	551768
YERWdelta7	5	176704	176855
YERWdelta9	5	249444	249751
YERWomega2	5	568786	569019
YFL001W	6	147126	148454
YFL002C	6	146929	145109
YFL002W-A	6	138199	143512
YFL002W-B	6	138199	139515
YFL003C	6	137152	134516
YFL004W	6	131805	134291
YFL005W	6	130329	130976
YFL007W	6	123474	129905
YFL008W	6	119424	123101
YFL009W	6	116139	118478
YFL010C	6	115737	115102
YFL010W-A	6	114984	115268
YFL011W	6	112339	113979
YFL012W	6	110641	111087
YFL012W-A	6	109804	110178
YFL013C	6	109924	107846
YFL013W-A	6	107793	108596
YFL014W	6	107250	107579
YFL015C	6	106957	106463
YFL015W-A	6	106409	106726
YFL016C	6	106230	104695
YFL017C	6	104456	103977
YFL017W-A	6	103693	103926
YFL018C	6	103121	101622
YFL019C	6	100599	100246
YFL020C	6	99593	99225
YFL021C-A	6	96613	95759
YFL021W	6	95964	97496
YFL022C	6	95008	93497
YFL023W	6	90984	93374
YFL024C	6	90343	87845
YFL025C	6	87232	84143
YFL026W	6	82578	83873
YFL027C	6	81910	80417
YFL028C	6	80211	79342
YFL029C	6	79159	78053
YFL030W	6	76829	77986
YFL031C-A	6	76113	76012
YFL031W	6	75177	76145
YFL032W	6	74870	75190
YFL033C	6	74425	69113
YFL034C-A	6	64931	64242
YFL034C-B	6	63992	63015
YFL034W	6	65475	68696
YFL036W	6	58781	62836
YFL037W	6	56335	57708
YFL038C	6	55985	55365
YFL039C	6	54695	53260
YFL040W	6	51350	52972
YFL041W	6	49139	51007
YFL041W-A	6	48734	48925
YFL042C	6	47744	45720
YFL044C	6	45560	44655
YFL045C	6	44392	43628
YFL046W	6	42815	43438
YFL047W	6	40421	42565
YFL048C	6	40180	38843
YFL049W	6	36803	38674
YFL050C	6	35848	33272
YFL051C	6	30540	30058
YFL052W	6	28232	29629
YFL053W	6	23423	25198
YFL054C	6	22787	20847
YFL055W	6	17004	18680
YFL056C	6	15431	14793
YFL057C	6	14763	14305
YFL058W	6	12929	13951
YFL059W	6	11363	12259
YFL060C	6	10969	10301
YFL061W	6	9545	10222
YFL062W	6	6426	7565
YFL063W	6	5066	5521
YFL064C	6	3846	3322
YFL065C	6	3338	3030
YFL066C	6	2615	1437
YFL067W	6	836	1363
YFL068W	6	53	535
YFLCdelta6	6	144817	144519
YFLWdelta1	6	100575	100895
YFLWdelta2	6	137658	137907
YFLWdelta3	6	137908	138235
YFLWdelta4	6	143535	143866
YFLWdelta5	6	143867	143942
YFLWtau1	6	144198	144518
YFLWTy2-1	6	137908	143866
YFR001W	6	149105	149719
YFR002W	6	150011	152530
YFR003C	6	153119	152652
YFR004W	6	153388	154308
YFR005C	6	155868	154522
YFR006W	6	156139	157746
YFR007W	6	159293	160354
YFR008W	6	160529	161194
YFR009W	6	162482	164740
YFR009W-A	6	163869	164126
YFR010W	6	165060	166559
YFR010W-A	6	166721	166909
YFR011C	6	167251	166739
YFR012W	6	167881	168489
YFR012W-A	6	169216	169302
YFR013W	6	169914	172277
YFR014C	6	173869	172529
YFR015C	6	176383	174257
YFR016C	6	180735	177034
YFR017C	6	182849	182262
YFR018C	6	184210	183119
YFR019W	6	184490	191326
YFR020W	6	192726	193424
YFR021W	6	194800	196302
YFR022W	6	196821	199022
YFR023W	6	199862	201697
YFR024C-A	6	203421	201948
YFR025C	6	204738	203731
YFR026C	6	206245	205736
YFR027W	6	207440	208285
YFR028C	6	210056	208401
YFR029W	6	210925	212961
YFR030W	6	213300	216407
YFR031C	6	220094	216582
YFR031C-A	6	221406	220495
YFR032C	6	222947	222078
YFR032C-A	6	223425	223246
YFR032C-B	6	223961	223698
YFR033C	6	224757	224314
YFR034C	6	225946	225008
YFR034W-A	6	226010	226297
YFR035C	6	226453	226109
YFR036W	6	226950	227324
YFR036W-A	6	227438	228088
YFR037C	6	229173	227500
YFR038W	6	229367	231928
YFR039C	6	233531	231999
YFR040W	6	234229	237237
YFR041C	6	238242	237355
YFR042W	6	238445	239047
YFR043C	6	239814	239101
YFR044C	6	241424	239979
YFR045W	6	242129	242986
YFR046C	6	244146	243061
YFR047C	6	245153	244266
YFR048W	6	246133	248121
YFR049W	6	248510	248881
YFR050C	6	249853	249053
YFR051C	6	251790	250150
YFR052C-A	6	253721	253416
YFR052W	6	252492	253316
YFR053C	6	255036	253579
YFR054C	6	259420	258842
YFR055W	6	264191	265213
YFR056C	6	264312	263944
YFR057W	6	269048	269503
YFRCdelta8	6	162129	161798
YFRCdelta9	6	191842	191673
YFRWdelta10	6	206910	207126
YFRWdelta7	6	158370	158680
YGL001C	7	496506	495457
YGL002W	7	494521	495171
YGL003C	7	494178	492478
YGL004C	7	491960	490707
YGL005C	7	490551	489712
YGL006W	7	485925	489446
YGL006W-A	7	485428	485538
YGL007C-A	7	483032	482946
YGL007W	7	483265	483642
YGL008C	7	482671	479915
YGL009C	7	478657	476318
YGL010W	7	475550	476074
YGL011C	7	475252	474494
YGL012W	7	472860	474281
YGL013C	7	472303	469097
YGL014C-A	7	466403	466242
YGL014W	7	466146	468812
YGL015C	7	465440	465048
YGL016W	7	461671	464916
YGL017W	7	459859	461370
YGL018C	7	459669	459115
YGL019W	7	458161	458997
YGL020C	7	457875	457168
YGL021W	7	454790	457072
YGL022W	7	452409	454565
YGL023C	7	452109	450202
YGL024W	7	449793	450128
YGL025C	7	449962	448769
YGL026C	7	448540	446417
YGL027C	7	446148	443647
YGL028C	7	442914	441286
YGL029W	7	440068	440430
YGL030W	7	439096	439643
YGL031C	7	437939	437472
YGL032C	7	436838	436575
YGL033W	7	435630	436356
YGL034C	7	433584	433219
YGL035C	7	433067	431553
YGL036W	7	428606	431335
YGL037C	7	427953	427303
YGL038C	7	426810	425368
YGL039W	7	423967	425013
YGL040C	7	420561	419533
YGL041C	7	419231	418917
YGL041C-B	7	418891	418709
YGL041W-A	7	419047	419295
YGL042C	7	418597	418292
YGL043W	7	417487	418416
YGL044C	7	417040	416150
YGL045W	7	414106	415734
YGL047W	7	411555	412163
YGL048C	7	411289	410072
YGL049C	7	409607	406863
YGL050W	7	405779	406600
YGL051W	7	403690	404394
YGL052W	7	403440	403745
YGL053W	7	402592	403305
YGL054C	7	401290	400874
YGL055W	7	398631	400163
YGL056C	7	397624	396041
YGL057C	7	395835	394972
YGL058W	7	393992	394510
YGL059W	7	392228	393703
YGL060W	7	390070	391995
YGL061C	7	389714	388971
YGL062W	7	385199	388735
YGL063C-A	7	384654	384505
YGL063W	7	383657	384769
YGL064C	7	383211	381526
YGL065C	7	381274	379763
YGL066W	7	377612	379585
YGL067W	7	376104	377258
YGL068W	7	375090	375674
YGL069C	7	375517	375053
YGL070C	7	374830	374462
YGL071W	7	372015	374087
YGL072C	7	371365	371006
YGL073W	7	368756	371257
YGL074C	7	368925	368599
YGL075C	7	368091	366928
YGL076C	7	365999	364338
YGL077C	7	363919	362228
YGL078C	7	361862	360291
YGL079W	7	359447	360103
YGL080W	7	358639	359031
YGL081W	7	357380	358342
YGL082W	7	355830	356975
YGL083W	7	353061	355475
YGL084C	7	352301	350619
YGL085W	7	349619	350443
YGL086W	7	347122	349371
YGL087C	7	346907	346409
YGL088W	7	345839	346204
YGL089C	7	345156	344794
YGL090W	7	343322	344587
YGL091C	7	343045	342059
YGL092W	7	337909	341862
YGL093W	7	334889	337642
YGL094C	7	334468	331121
YGL095C	7	330610	328877
YGL096W	7	325334	326164
YGL097W	7	321785	323233
YGL098W	7	317345	318082
YGL099W	7	314634	316556
YGL100W	7	313237	314286
YGL101W	7	312196	312843
YGL102C	7	311936	311508
YGL103W	7	310970	311930
YGL104C	7	310176	308716
YGL105W	7	307440	308570
YGL106W	7	306563	307012
YGL107C	7	306276	304336
YGL108C	7	304074	303652
YGL109W	7	303516	303839
YGL110C	7	303414	301540
YGL111W	7	299981	301372
YGL112C	7	299731	298181
YGL113W	7	295935	297941
YGL114W	7	293463	295640
YGL115W	7	292036	293004
YGL116W	7	289812	291644
YGL117W	7	288518	289315
YGL118C	7	288457	288020
YGL119W	7	284448	285953
YGL120C	7	283943	281640
YGL121C	7	281163	280783
YGL122C	7	280529	278952
YGL123C-A	7	277870	277640
YGL123W	7	277623	278387
YGL124C	7	276720	274786
YGL125W	7	272526	274328
YGL126W	7	271003	272145
YGL127C	7	270781	270398
YGL128C	7	270150	269299
YGL129C	7	269194	267728
YGL130W	7	266150	267529
YGL131C	7	265864	261653
YGL132W	7	261585	261920
YGL133W	7	257712	261506
YGL134W	7	255668	256969
YGL135W	7	254646	255299
YGL136C	7	253864	252902
YGL137W	7	249874	252743
YGL138C	7	249536	248499
YGL139W	7	245721	248129
YGL140C	7	245017	241358
YGL141W	7	238358	241090
YGL142C	7	238124	236274
YGL143C	7	235963	234722
YGL144C	7	234512	232455
YGL145W	7	230248	232353
YGL146C	7	229691	228756
YGL147C	7	228334	227759
YGL148W	7	226404	227534
YGL149W	7	225577	225882
YGL150C	7	225578	221109
YGL151W	7	217529	220927
YGL152C	7	217374	216697
YGL153W	7	216278	217303
YGL154C	7	216101	215283
YGL155W	7	214086	215216
YGL156W	7	210421	213672
YGL157W	7	209011	210054
YGL158W	7	207038	208576
YGL159W	7	202727	203839
YGL160W	7	200567	202279
YGL161C	7	200148	199216
YGL162W	7	198144	199043
YGL163C	7	196409	193713
YGL164C	7	193306	191984
YGL165C	7	191982	191404
YGL166W	7	191135	191812
YGL167C	7	190474	187622
YGL168W	7	187470	187802
YGL169W	7	186065	187345
YGL170C	7	185400	184159
YGL171W	7	182396	184090
YGL172W	7	180706	182124
YGL173C	7	180119	175533
YGL174W	7	174551	175351
YGL175C	7	174328	173291
YGL176C	7	173085	171421
YGL177W	7	167565	167912
YGL178W	7	167358	170577
YGL179C	7	165097	163415
YGL180W	7	160071	162764
YGL181W	7	157912	159102
YGL182C	7	157602	157279
YGL183C	7	157291	156549
YGL184C	7	156018	154621
YGL185C	7	154312	153173
YGL186C	7	152782	151043
YGL187C	7	150177	149710
YGL188C	7	149522	149349
YGL188C-A	7	148970	148830
YGL189C	7	148594	148235
YGL190C	7	147395	145815
YGL191W	7	144814	145203
YGL192W	7	142252	144054
YGL193C	7	142233	141922
YGL194C	7	141732	140374
YGL194C-A	7	139967	139725
YGL195W	7	131531	139549
YGL196W	7	129888	131174
YGL197W	7	124703	129166
YGL198W	7	123596	124303
YGL199C	7	124047	123577
YGL200C	7	123310	122699
YGL201C	7	120911	117858
YGL202W	7	116063	117565
YGL203C	7	114668	112479
YGL204C	7	112009	111704
YGL205W	7	108162	110408
YGL206C	7	107508	102547
YGL207W	7	98973	102080
YGL208W	7	97342	98589
YGL209W	7	95862	97010
YGL210W	7	93797	94465
YGL211W	7	92516	93595
YGL212W	7	91436	92386
YGL213C	7	91251	90058
YGL214W	7	90011	90499
YGL215W	7	87980	89338
YGL216W	7	84884	87301
YGL217C	7	85179	84838
YGL218W	7	83649	84299
YGL219C	7	84256	82877
YGL220W	7	82373	82735
YGL221C	7	82291	81425
YGL222C	7	81185	80658
YGL223C	7	80364	79111
YGL224C	7	78856	78014
YGL225W	7	76893	77906
YGL226C-A	7	73157	72748
YGL226W	7	73339	73710
YGL227W	7	69671	72547
YGL228W	7	67598	69331
YGL229C	7	66959	64503
YGL230C	7	64215	63772
YGL231C	7	63620	63048
YGL232W	7	62075	63002
YGL233W	7	59122	61854
YGL234W	7	56482	58890
YGL235W	7	55279	55815
YGL236C	7	55796	53787
YGL237C	7	53528	52731
YGL238W	7	49552	52434
YGL239C	7	49745	49431
YGL240W	7	48613	49365
YGL241W	7	45445	48459
YGL242C	7	45197	44652
YGL243W	7	43307	44509
YGL244W	7	41498	43174
YGL245W	7	39023	41149
YGL246C	7	38780	37617
YGL247W	7	36933	37526
YGL248W	7	35653	36762
YGL249W	7	33098	35212
YGL250W	7	31910	32635
YGL251C	7	31636	27921
YGL252C	7	27484	25718
YGL253W	7	23935	25395
YGL254W	7	22304	23203
YGL255W	7	20978	22108
YGL256W	7	14910	16307
YGL257C	7	14157	12481
YGL258W	7	11110	11730
YGL258W-A	7	9162	9395
YGL259W	7	8470	8967
YGL260W	7	6860	7090
YGL261C	7	6652	6290
YGL262W	7	5312	5839
YGL263W	7	2790	3932
YGLCdelta1	7	111509	111230
YGLCdelta5	7	319344	319012
YGLCsigma1	7	319765	319426
YGLCsigma3	7	405456	405211
YGLCtau3	7	320710	320358
YGLWdelta10	7	412458	412727
YGLWdelta2	7	111510	111702
YGLWdelta3	7	114943	115273
YGLWdelta4	7	318700	318863
YGLWdelta6	7	327907	328227
YGLWdelta7	7	401962	402293
YGLWdelta8	7	405007	405148
YGLWdelta9	7	405149	405210
YGLWomega1	7	838	1079
YGLWsigma2	7	401619	401897
YGLWtau1	7	110859	111229
YGLWtau2	7	204988	205343
YGR001C	7	498038	497137
YGR002C	7	499910	498480
YGR003W	7	500136	502370
YGR004W	7	502942	504330
YGR005C	7	505863	504661
YGR006W	7	506074	506829
YGR007W	7	506973	507944
YGR008C	7	508368	508114
YGR009C	7	511006	509051
YGR010W	7	511549	512736
YGR011W	7	512501	512827
YGR012W	7	513163	514344
YGR013W	7	514558	516420
YGR014W	7	516947	520867
YGR015C	7	522080	521094
YGR016W	7	522265	522837
YGR017W	7	523791	524684
YGR018C	7	524698	524369
YGR019W	7	525233	526648
YGR020C	7	527333	526977
YGR021W	7	527636	528508
YGR022C	7	529590	529261
YGR023W	7	529268	530923
YGR024C	7	532600	531887
YGR025W	7	532643	532945
YGR026W	7	532989	533825
YGR027C	7	534462	534136
YGR027W-A	7	536061	537383
YGR027W-B	7	536061	541329
YGR028W	7	542207	543295
YGR029W	7	543557	544209
YGR030C	7	546161	545685
YGR031C-A	7	547304	546813
YGR031W	7	546445	547473
YGR032W	7	548268	553955
YGR033C	7	554971	554252
YGR034W	7	555816	556676
YGR035C	7	557426	557076
YGR035W-A	7	557569	557790
YGR036C	7	558872	558153
YGR037C	7	559998	559735
YGR038C-A	7	567471	566149
YGR038C-B	7	567471	562203
YGR038W	7	560686	561354
YGR039W	7	574892	575203
YGR040W	7	575402	576508
YGR041W	7	577491	579134
YGR042W	7	579480	580295
YGR043C	7	581440	580439
YGR044C	7	583896	582994
YGR045C	7	584300	583938
YGR046W	7	584899	586056
YGR047C	7	589473	586396
YGR048W	7	589830	590915
YGR049W	7	591318	591881
YGR050C	7	592446	592090
YGR051C	7	593233	592910
YGR052W	7	593600	594709
YGR053C	7	595841	594990
YGR054W	7	596697	598625
YGR055W	7	599421	601145
YGR056W	7	601665	604451
YGR057C	7	605505	604777
YGR058W	7	606140	607147
YGR059W	7	607567	609105
YGR060W	7	610568	611497
YGR061C	7	615969	611893
YGR062C	7	617282	616332
YGR063C	7	617828	617520
YGR064W	7	617625	617993
YGR065C	7	619862	618081
YGR066C	7	621803	620925
YGR067C	7	624790	622406
YGR068C	7	627088	625328
YGR068W-A	7	626298	626393
YGR069W	7	627087	627422
YGR070W	7	627810	631277
YGR071C	7	634067	631485
YGR072W	7	634308	635471
YGR073C	7	635990	635619
YGR074W	7	635716	636156
YGR075C	7	636879	636151
YGR076C	7	637581	637108
YGR077C	7	639517	637748
YGR078C	7	640375	639776
YGR079W	7	640724	641836
YGR080W	7	642014	643012
YGR081C	7	643784	643152
YGR082W	7	644048	644599
YGR083C	7	646819	644864
YGR084C	7	648146	647127
YGR085C	7	648911	648387
YGR086C	7	650621	649602
YGR087C	7	652985	651294
YGR088W	7	654638	656326
YGR089W	7	656964	659774
YGR090W	7	662362	666075
YGR091W	7	666345	667829
YGR092W	7	668193	669911
YGR093W	7	670392	671915
YGR094W	7	672190	675504
YGR095C	7	676346	675675
YGR096W	7	676625	677569
YGR097W	7	678699	682139
YGR098C	7	687462	682570
YGR099W	7	687903	689969
YGR100W	7	690249	693101
YGR101W	7	693367	694407
YGR102C	7	695139	694588
YGR103W	7	695421	697238
YGR104C	7	698372	697449
YGR105W	7	698603	698836
YGR106C	7	699790	698993
YGR107W	7	702671	703120
YGR108W	7	703640	705055
YGR109C	7	706505	705363
YGR109W-A	7	707614	708486
YGR109W-B	7	707614	712258
YGR110W	7	713713	715050
YGR111W	7	715832	717034
YGR112W	7	717362	718531
YGR113W	7	718897	719928
YGR114C	7	720658	720269
YGR115C	7	721155	720376
YGR116W	7	720413	724768
YGR117C	7	726483	725053
YGR118W	7	726978	727735
YGR119C	7	729676	728051
YGR120C	7	730826	730038
YGR121C	7	732932	731454
YGR121W-A	7	733417	733632
YGR122C-A	7	735763	735635
YGR122W	7	733940	735148
YGR123C	7	738208	736667
YGR124W	7	739949	741667
YGR125W	7	742330	745440
YGR126W	7	745840	746532
YGR127W	7	746803	747741
YGR128C	7	750096	747955
YGR129W	7	750405	751052
YGR130C	7	753849	751399
YGR131W	7	754731	755255
YGR132C	7	756457	755594
YGR133W	7	756901	757452
YGR134W	7	757775	761143
YGR135W	7	761397	762173
YGR136W	7	762433	763158
YGR137W	7	762893	763267
YGR138C	7	765611	763767
YGR139W	7	765731	766069
YGR140W	7	767434	770304
YGR141W	7	770574	771977
YGR142W	7	772459	773691
YGR143W	7	775198	777513
YGR144W	7	780404	781384
YGR145W	7	781772	783895
YGR146C	7	784863	784228
YGR146C-A	7	785442	785281
YGR147C	7	786925	786059
YGR148C	7	787784	787317
YGR149W	7	789036	790334
YGR150C	7	793058	790464
YGR151C	7	794995	794660
YGR152C	7	795497	794679
YGR153W	7	796097	796750
YGR154C	7	797873	796803
YGR155W	7	798548	800071
YGR156W	7	800551	801828
YGR157W	7	802445	805054
YGR158C	7	806026	805274
YGR159C	7	807661	806417
YGR160W	7	807078	807689
YGR161C	7	809425	808634
YGR161C-C	7	823020	821698
YGR161C-D	7	823020	817752
YGR161W-A	7	811743	813059
YGR161W-B	7	811743	817056
YGR161W-C	7	810232	810510
YGR162W	7	824064	826922
YGR163W	7	827557	828582
YGR164W	7	828630	828965
YGR165W	7	829121	830158
YGR166W	7	830520	832202
YGR167W	7	832461	833162
YGR168C	7	834487	833357
YGR169C	7	835908	834694
YGR169C-A	7	836670	836392
YGR170W	7	837147	840563
YGR171C	7	842556	840829
YGR172C	7	843596	842850
YGR173W	7	843859	844965
YGR174C	7	846410	845898
YGR174W-A	7	846660	846746
YGR175C	7	848428	846938
YGR176W	7	848725	849072
YGR177C	7	850441	848834
YGR178C	7	853220	851052
YGR179C	7	854900	853680
YGR180C	7	856306	855269
YGR181W	7	858292	858609
YGR182C	7	858909	858556
YGR183C	7	859481	859068
YGR184C	7	865758	859906
YGR185C	7	867525	866341
YGR186W	7	867779	869986
YGR187C	7	871421	870237
YGR188C	7	875114	872049
YGR189C	7	878197	876674
YGR190C	7	880666	880301
YGR191W	7	880425	882236
YGR192C	7	883815	882817
YGR193C	7	885746	884514
YGR194C	7	887880	886078
YGR195W	7	888887	889627
YGR196C	7	892191	889738
YGR197C	7	894145	892502
YGR198W	7	894698	897151
YGR199W	7	897507	899786
YGR200C	7	902275	899909
YGR201C	7	903202	902525
YGR202C	7	904753	903479
YGR203W	7	905242	905688
YGR204C-A	7	909179	909066
YGR204W	7	905939	908779
YGR205W	7	909218	910090
YGR206W	7	910437	910742
YGR207C	7	911633	910848
YGR208W	7	911888	912817
YGR209C	7	913232	912918
YGR210C	7	914743	913508
YGR211W	7	915246	916706
YGR212W	7	917045	918451
YGR213C	7	919470	918517
YGR214W	7	920580	921793
YGR215W	7	922180	922512
YGR216C	7	924467	922638
YGR217W	7	924699	930818
YGR218W	7	932544	935798
YGR219W	7	936038	936379
YGR220C	7	936886	936077
YGR221C	7	938995	937127
YGR222W	7	939926	940807
YGR223C	7	942218	940872
YGR224W	7	942809	944650
YGR225W	7	945148	947022
YGR226C	7	947004	946795
YGR227W	7	947423	949000
YGR228W	7	949368	949712
YGR229C	7	950902	949385
YGR230W	7	951897	952310
YGR231C	7	953483	952551
YGR232W	7	953963	954649
YGR233C	7	958213	954677
YGR234W	7	959908	961107
YGR235C	7	962065	961364
YGR236C	7	962821	962534
YGR237C	7	965660	963303
YGR238C	7	968692	966044
YGR239C	7	970058	969192
YGR240C	7	973739	970776
YGR240C-A	7	974782	974582
YGR241C	7	976586	974880
YGR242W	7	976420	976728
YGR243W	7	977341	977781
YGR244C	7	979324	978041
YGR245C	7	982073	979770
YGR246C	7	984277	982487
YGR247W	7	984971	985690
YGR248W	7	985977	986744
YGR249W	7	988054	989424
YGR250C	7	993526	991181
YGR251W	7	995644	996234
YGR252W	7	996874	998193
YGR253C	7	999145	998363
YGR254W	7	1000932	1002245
YGR255C	7	1003967	1002528
YGR256W	7	1004630	1006108
YGR257C	7	1007311	1006211
YGR258C	7	1010772	1007677
YGR259C	7	1012927	1012487
YGR260W	7	1012491	1014095
YGR261C	7	1016756	1014327
YGR262C	7	1017765	1016980
YGR263C	7	1019247	1017973
YGR264C	7	1021859	1019604
YGR265W	7	1021654	1022064
YGR266W	7	1022662	1024767
YGR267C	7	1025741	1025010
YGR268C	7	1026659	1026063
YGR269W	7	1026642	1026968
YGR270C-A	7	1027606	1027388
YGR270W	7	1027376	1031515
YGR271C-A	7	1037997	1037806
YGR271W	7	1031797	1037700
YGR272C	7	1038506	1038048
YGR273C	7	1039244	1038720
YGR274C	7	1043101	1039901
YGR275W	7	1043282	1043755
YGR276C	7	1045486	1043825
YGR277C	7	1046567	1045650
YGR278W	7	1046737	1048470
YGR279C	7	1049964	1048804
YGR280C	7	1051731	1050916
YGR281W	7	1052830	1057263
YGR282C	7	1058730	1057789
YGR283C	7	1060046	1059021
YGR284C	7	1061596	1060664
YGR285C	7	1063159	1061858
YGR286C	7	1064946	1063819
YGR287C	7	1068997	1067228
YGR288W	7	1070299	1071720
YGR289C	7	1075819	1073969
YGR290W	7	1075488	1075931
YGR291C	7	1076510	1076289
YGR292W	7	1076605	1078359
YGR293C	7	1080352	1079891
YGR294W	7	1080312	1080674
YGR295C	7	1082735	1081590
YGR296C-A	7	1089451	1088876
YGR296C-B	7	1090234	1089752
YGR296W	7	1084870	1090597
YGRCdelta12	7	535763	535611
YGRCdelta15	7	562180	561847
YGRCdelta16	7	567764	567431
YGRCdelta17	7	569076	568744
YGRCdelta18	7	574704	574373
YGRCdelta20	7	713388	713088
YGRCdelta25	7	779520	779230
YGRCdelta29	7	817729	817398
YGRCdelta30	7	823311	822980
YGRCtau3	7	931543	931174
YGRCTy1-2	7	567764	561847
YGRCTy1-3	7	823311	817398
YGRCTy2-1	7	574704	568744
YGRWdelta11	7	535215	535546
YGRWdelta13	7	535764	536101
YGRWdelta14	7	541352	541689
YGRWdelta19	7	701108	701354
YGRWdelta21	7	735547	735877
YGRWdelta22	7	774045	774167
YGRWdelta23	7	778789	779117
YGRWdelta24	7	779121	779229
YGRWdelta26	7	793242	793564
YGRWdelta27	7	811452	811783
YGRWdelta28	7	817079	817402
YGRWdelta31	7	875956	876284
YGRWdelta32	7	931691	932022
YGRWsigma4	7	707199	707538
YGRWsigma5	7	712210	712549
YGRWsigma6	7	735987	736327
YGRWsigma7	7	845286	845607
YGRWTy1-1	7	535764	541689
